order_item_id,order_id,product_id,category,quantity,unit_price
ITEM_0003476,ORD_002218,PROD_BOO_110,Books,1,28.99
ITEM_0003477,ORD_002219,PROD_BOO_730,Books,1,13.08
ITEM_0003478,ORD_002219,PROD_BEA_333,Beauty,1,54.49
ITEM_0003479,ORD_002220,PROD_APP_277,Apparel,1,44.48
ITEM_0003480,ORD_002220,PROD_APP_889,Apparel,1,17.42
ITEM_0003481,ORD_002221,PROD_BEA_933,Beauty,1,51.51
ITEM_0003482,ORD_002222,PROD_HOM_139,Home,1,116.42
ITEM_0003483,ORD_002223,PROD_HOM_789,Home,1,74.67
ITEM_0003484,ORD_002224,PROD_BOO_793,Books,1,28.27
ITEM_0003485,ORD_002225,PROD_ELE_399,Electronics,1,237.9
ITEM_0003486,ORD_002226,PROD_ELE_961,Electronics,1,333.0
ITEM_0003487,ORD_002226,PROD_BEA_889,Beauty,1,50.43
ITEM_0003488,ORD_002227,PROD_APP_473,Apparel,1,20.66
ITEM_0003489,ORD_002228,PROD_APP_401,Apparel,1,77.85
ITEM_0003490,ORD_002229,PROD_ELE_780,Electronics,1,55.78
ITEM_0003491,ORD_002230,PROD_BOO_739,Books,1,26.57
ITEM_0003492,ORD_002231,PROD_HOM_526,Home,1,29.67
ITEM_0003493,ORD_002232,PROD_BEA_961,Beauty,2,23.18
ITEM_0003494,ORD_002233,PROD_BEA_711,Beauty,1,55.23
ITEM_0003495,ORD_002233,PROD_HOM_770,Home,1,65.74
ITEM_0003496,ORD_002234,PROD_ELE_780,Electronics,2,267.33
ITEM_0003497,ORD_002235,PROD_APP_425,Apparel,1,39.74
ITEM_0003498,ORD_002236,PROD_ELE_225,Electronics,1,140.86
ITEM_0003499,ORD_002236,PROD_HOM_880,Home,1,59.38
ITEM_0003500,ORD_002236,PROD_ELE_956,Electronics,1,356.27
ITEM_0003501,ORD_002237,PROD_APP_381,Apparel,2,49.33
ITEM_0003502,ORD_002237,PROD_APP_334,Apparel,2,19.06
ITEM_0003503,ORD_002237,PROD_BEA_400,Beauty,1,13.66
ITEM_0003504,ORD_002238,PROD_BOO_926,Books,2,21.15
ITEM_0003505,ORD_002239,PROD_HOM_109,Home,1,121.29
ITEM_0003506,ORD_002240,PROD_APP_587,Apparel,3,75.35
ITEM_0003507,ORD_002241,PROD_BEA_865,Beauty,1,15.57
ITEM_0003508,ORD_002241,PROD_BOO_332,Books,3,14.03
ITEM_0003509,ORD_002242,PROD_HOM_754,Home,1,59.84
ITEM_0003510,ORD_002242,PROD_BEA_346,Beauty,1,45.11
ITEM_0003511,ORD_002242,PROD_HOM_770,Home,1,131.35
ITEM_0003512,ORD_002243,PROD_BOO_319,Books,1,9.82
ITEM_0003513,ORD_002243,PROD_ELE_630,Electronics,1,183.22
ITEM_0003514,ORD_002243,PROD_BOO_813,Books,1,22.17
ITEM_0003515,ORD_002243,PROD_BOO_467,Books,1,8.47
ITEM_0003516,ORD_002244,PROD_BOO_458,Books,1,20.55
ITEM_0003517,ORD_002245,PROD_HOM_136,Home,1,113.74
ITEM_0003518,ORD_002246,PROD_ELE_253,Electronics,2,335.8
ITEM_0003519,ORD_002247,PROD_BEA_226,Beauty,1,44.45
ITEM_0003520,ORD_002248,PROD_APP_385,Apparel,1,47.29
ITEM_0003521,ORD_002249,PROD_BEA_367,Beauty,1,42.47
ITEM_0003522,ORD_002250,PROD_BOO_603,Books,1,25.62
ITEM_0003523,ORD_002251,PROD_APP_600,Apparel,1,53.02
ITEM_0003524,ORD_002252,PROD_ELE_532,Electronics,2,322.56
ITEM_0003525,ORD_002252,PROD_ELE_230,Electronics,1,70.62
ITEM_0003526,ORD_002253,PROD_APP_942,Apparel,1,26.79
ITEM_0003527,ORD_002254,PROD_APP_636,Apparel,1,72.62
ITEM_0003528,ORD_002255,PROD_BOO_411,Books,1,26.28
ITEM_0003529,ORD_002255,PROD_ELE_354,Electronics,1,394.23
ITEM_0003530,ORD_002256,PROD_BOO_310,Books,1,11.73
ITEM_0003531,ORD_002257,PROD_BOO_290,Books,1,22.29
ITEM_0003532,ORD_002257,PROD_BOO_106,Books,1,25.81
ITEM_0003533,ORD_002257,PROD_APP_557,Apparel,1,21.94
ITEM_0003534,ORD_002258,PROD_BOO_657,Books,1,25.0
ITEM_0003535,ORD_002259,PROD_BEA_858,Beauty,1,37.19
ITEM_0003536,ORD_002260,PROD_BOO_631,Books,1,12.5
ITEM_0003537,ORD_002261,PROD_HOM_627,Home,1,66.03
ITEM_0003538,ORD_002261,PROD_BEA_171,Beauty,3,31.31
ITEM_0003539,ORD_002262,PROD_APP_861,Apparel,1,65.17
ITEM_0003540,ORD_002262,PROD_BEA_520,Beauty,1,54.59
ITEM_0003541,ORD_002262,PROD_ELE_760,Electronics,2,291.32
ITEM_0003542,ORD_002263,PROD_ELE_835,Electronics,1,73.59
ITEM_0003543,ORD_002264,PROD_APP_128,Apparel,1,67.7
ITEM_0003544,ORD_002265,PROD_HOM_479,Home,1,25.86
ITEM_0003545,ORD_002265,PROD_APP_925,Apparel,1,26.86
ITEM_0003546,ORD_002265,PROD_HOM_559,Home,3,58.81
ITEM_0003547,ORD_002266,PROD_HOM_908,Home,2,27.88
ITEM_0003548,ORD_002267,PROD_HOM_588,Home,1,105.99
ITEM_0003549,ORD_002268,PROD_HOM_545,Home,1,111.53
ITEM_0003550,ORD_002269,PROD_HOM_529,Home,1,148.3
ITEM_0003551,ORD_002270,PROD_ELE_496,Electronics,1,46.88
ITEM_0003552,ORD_002270,PROD_ELE_963,Electronics,1,322.67
ITEM_0003553,ORD_002271,PROD_ELE_150,Electronics,1,360.21
ITEM_0003554,ORD_002272,PROD_APP_980,Apparel,1,42.62
ITEM_0003555,ORD_002273,PROD_ELE_476,Electronics,1,256.6
ITEM_0003556,ORD_002274,PROD_BEA_988,Beauty,1,52.52
ITEM_0003557,ORD_002274,PROD_BEA_362,Beauty,1,31.64
ITEM_0003558,ORD_002274,PROD_HOM_592,Home,2,82.95
ITEM_0003559,ORD_002275,PROD_HOM_414,Home,2,32.95
ITEM_0003560,ORD_002276,PROD_BEA_747,Beauty,1,57.09
ITEM_0003561,ORD_002276,PROD_HOM_885,Home,1,112.61
ITEM_0003562,ORD_002277,PROD_HOM_688,Home,1,131.7
ITEM_0003563,ORD_002278,PROD_BOO_413,Books,1,8.11
ITEM_0003564,ORD_002279,PROD_BOO_361,Books,2,13.16
ITEM_0003565,ORD_002279,PROD_BOO_258,Books,1,14.36
ITEM_0003566,ORD_002279,PROD_BOO_606,Books,1,22.17
ITEM_0003567,ORD_002280,PROD_BEA_528,Beauty,1,52.69
ITEM_0003568,ORD_002281,PROD_BEA_535,Beauty,1,30.01
ITEM_0003569,ORD_002281,PROD_ELE_808,Electronics,1,251.8
ITEM_0003570,ORD_002282,PROD_HOM_966,Home,1,115.38
ITEM_0003571,ORD_002283,PROD_BEA_596,Beauty,1,25.15
ITEM_0003572,ORD_002283,PROD_HOM_903,Home,1,145.58
ITEM_0003573,ORD_002284,PROD_HOM_924,Home,1,130.17
ITEM_0003574,ORD_002285,PROD_ELE_813,Electronics,1,172.67
ITEM_0003575,ORD_002285,PROD_HOM_362,Home,1,24.65
ITEM_0003576,ORD_002285,PROD_BOO_808,Books,1,19.84
ITEM_0003577,ORD_002285,PROD_BEA_931,Beauty,1,28.51
ITEM_0003578,ORD_002286,PROD_HOM_864,Home,1,66.4
ITEM_0003579,ORD_002287,PROD_HOM_320,Home,1,109.16
ITEM_0003580,ORD_002288,PROD_BEA_936,Beauty,1,21.74
ITEM_0003581,ORD_002288,PROD_BEA_930,Beauty,1,11.56
ITEM_0003582,ORD_002288,PROD_APP_896,Apparel,1,59.29
ITEM_0003583,ORD_002289,PROD_BEA_797,Beauty,1,16.98
ITEM_0003584,ORD_002289,PROD_BEA_208,Beauty,1,24.4
ITEM_0003585,ORD_002289,PROD_ELE_700,Electronics,1,109.5
ITEM_0003586,ORD_002290,PROD_BEA_922,Beauty,1,40.37
ITEM_0003587,ORD_002291,PROD_ELE_244,Electronics,1,317.48
ITEM_0003588,ORD_002291,PROD_HOM_337,Home,1,148.34
ITEM_0003589,ORD_002292,PROD_HOM_738,Home,1,91.79
ITEM_0003590,ORD_002292,PROD_ELE_813,Electronics,1,247.8
ITEM_0003591,ORD_002293,PROD_APP_686,Apparel,1,42.33
ITEM_0003592,ORD_002294,PROD_BOO_573,Books,3,27.92
ITEM_0003593,ORD_002295,PROD_APP_322,Apparel,1,75.27
ITEM_0003594,ORD_002296,PROD_BEA_465,Beauty,2,43.8
ITEM_0003595,ORD_002297,PROD_BOO_407,Books,1,18.43
ITEM_0003596,ORD_002298,PROD_HOM_460,Home,1,75.19
ITEM_0003597,ORD_002298,PROD_BOO_720,Books,1,26.96
ITEM_0003598,ORD_002298,PROD_HOM_791,Home,1,86.43
ITEM_0003599,ORD_002299,PROD_BEA_880,Beauty,1,39.46
ITEM_0003600,ORD_002299,PROD_APP_851,Apparel,1,58.29
ITEM_0003601,ORD_002299,PROD_BOO_952,Books,1,21.08
ITEM_0003602,ORD_002299,PROD_APP_975,Apparel,1,43.35
ITEM_0003603,ORD_002300,PROD_BEA_731,Beauty,1,24.73
ITEM_0003604,ORD_002300,PROD_BEA_488,Beauty,1,52.85
ITEM_0003605,ORD_002301,PROD_HOM_287,Home,1,56.62
ITEM_0003606,ORD_002301,PROD_HOM_597,Home,1,106.54
ITEM_0003607,ORD_002302,PROD_HOM_735,Home,1,124.05
ITEM_0003608,ORD_002302,PROD_HOM_130,Home,1,47.24
ITEM_0003609,ORD_002302,PROD_APP_164,Apparel,1,16.97
ITEM_0003610,ORD_002303,PROD_APP_996,Apparel,1,29.23
ITEM_0003611,ORD_002304,PROD_BEA_381,Beauty,1,14.61
ITEM_0003612,ORD_002305,PROD_ELE_185,Electronics,1,354.91
ITEM_0003613,ORD_002305,PROD_ELE_776,Electronics,2,144.19
ITEM_0003614,ORD_002306,PROD_BOO_973,Books,1,27.03
ITEM_0003615,ORD_002306,PROD_HOM_115,Home,3,74.07
ITEM_0003616,ORD_002306,PROD_APP_636,Apparel,1,32.55
ITEM_0003617,ORD_002306,PROD_BOO_536,Books,2,9.17
ITEM_0003618,ORD_002307,PROD_ELE_184,Electronics,2,308.69
ITEM_0003619,ORD_002308,PROD_BEA_596,Beauty,1,30.86
ITEM_0003620,ORD_002308,PROD_HOM_362,Home,2,129.55
ITEM_0003621,ORD_002308,PROD_HOM_485,Home,1,81.39
ITEM_0003622,ORD_002309,PROD_APP_610,Apparel,1,22.11
ITEM_0003623,ORD_002309,PROD_ELE_407,Electronics,1,337.84
ITEM_0003624,ORD_002310,PROD_HOM_193,Home,2,137.8
ITEM_0003625,ORD_002311,PROD_BEA_909,Beauty,1,36.5
ITEM_0003626,ORD_002311,PROD_ELE_816,Electronics,1,55.71
ITEM_0003627,ORD_002312,PROD_HOM_253,Home,2,140.5
ITEM_0003628,ORD_002313,PROD_BEA_769,Beauty,1,31.46
ITEM_0003629,ORD_002314,PROD_BEA_542,Beauty,1,44.39
ITEM_0003630,ORD_002315,PROD_ELE_543,Electronics,1,87.24
ITEM_0003631,ORD_002316,PROD_APP_406,Apparel,1,22.63
ITEM_0003632,ORD_002317,PROD_HOM_262,Home,1,42.97
ITEM_0003633,ORD_002318,PROD_HOM_804,Home,1,134.17
ITEM_0003634,ORD_002318,PROD_BEA_705,Beauty,1,36.67
ITEM_0003635,ORD_002319,PROD_APP_834,Apparel,1,57.5
ITEM_0003636,ORD_002319,PROD_APP_568,Apparel,1,73.6
ITEM_0003637,ORD_002319,PROD_HOM_733,Home,1,134.77
ITEM_0003638,ORD_002320,PROD_ELE_546,Electronics,1,94.6
ITEM_0003639,ORD_002321,PROD_BOO_980,Books,1,27.22
ITEM_0003640,ORD_002321,PROD_APP_495,Apparel,2,18.53
ITEM_0003641,ORD_002321,PROD_HOM_349,Home,3,68.84
ITEM_0003642,ORD_002321,PROD_BEA_292,Beauty,2,50.47
ITEM_0003643,ORD_002322,PROD_HOM_147,Home,1,149.24
ITEM_0003644,ORD_002322,PROD_ELE_496,Electronics,1,46.6
ITEM_0003645,ORD_002322,PROD_BEA_672,Beauty,1,33.15
ITEM_0003646,ORD_002323,PROD_ELE_936,Electronics,1,369.32
ITEM_0003647,ORD_002324,PROD_ELE_152,Electronics,1,197.33
ITEM_0003648,ORD_002325,PROD_BEA_101,Beauty,1,40.46
ITEM_0003649,ORD_002325,PROD_BEA_139,Beauty,1,38.26
ITEM_0003650,ORD_002326,PROD_HOM_477,Home,1,44.45
ITEM_0003651,ORD_002327,PROD_ELE_974,Electronics,1,264.35
ITEM_0003652,ORD_002328,PROD_HOM_593,Home,1,90.48
ITEM_0003653,ORD_002329,PROD_HOM_124,Home,1,86.37
ITEM_0003654,ORD_002330,PROD_HOM_422,Home,1,21.71
ITEM_0003655,ORD_002331,PROD_HOM_962,Home,1,27.29
ITEM_0003656,ORD_002332,PROD_ELE_625,Electronics,1,309.52
ITEM_0003657,ORD_002332,PROD_HOM_204,Home,1,145.81
ITEM_0003658,ORD_002333,PROD_BEA_675,Beauty,1,55.87
ITEM_0003659,ORD_002333,PROD_HOM_558,Home,1,80.51
ITEM_0003660,ORD_002334,PROD_HOM_282,Home,2,98.35
ITEM_0003661,ORD_002334,PROD_BEA_152,Beauty,1,19.93
ITEM_0003662,ORD_002334,PROD_ELE_549,Electronics,1,148.6
ITEM_0003663,ORD_002335,PROD_BOO_965,Books,1,9.9
ITEM_0003664,ORD_002336,PROD_BOO_911,Books,1,28.95
ITEM_0003665,ORD_002336,PROD_BOO_878,Books,1,8.7
ITEM_0003666,ORD_002337,PROD_HOM_490,Home,1,122.67
ITEM_0003667,ORD_002338,PROD_BOO_692,Books,1,17.04
ITEM_0003668,ORD_002339,PROD_ELE_364,Electronics,1,320.16
ITEM_0003669,ORD_002340,PROD_BEA_627,Beauty,1,12.01
ITEM_0003670,ORD_002340,PROD_BEA_767,Beauty,1,12.14
ITEM_0003671,ORD_002340,PROD_APP_575,Apparel,1,62.69
ITEM_0003672,ORD_002341,PROD_HOM_310,Home,3,83.12
ITEM_0003673,ORD_002342,PROD_APP_306,Apparel,1,70.54
ITEM_0003674,ORD_002342,PROD_BOO_571,Books,1,21.39
ITEM_0003675,ORD_002343,PROD_APP_513,Apparel,1,75.74
ITEM_0003676,ORD_002343,PROD_APP_617,Apparel,1,19.42
ITEM_0003677,ORD_002343,PROD_BEA_657,Beauty,2,29.36
ITEM_0003678,ORD_002344,PROD_BEA_711,Beauty,1,41.56
ITEM_0003679,ORD_002344,PROD_ELE_781,Electronics,1,323.02
ITEM_0003680,ORD_002345,PROD_ELE_670,Electronics,1,116.37
ITEM_0003681,ORD_002346,PROD_HOM_842,Home,1,138.08
ITEM_0003682,ORD_002347,PROD_BOO_804,Books,1,23.47
ITEM_0003683,ORD_002348,PROD_BOO_691,Books,1,23.04
ITEM_0003684,ORD_002349,PROD_APP_555,Apparel,1,74.95
ITEM_0003685,ORD_002350,PROD_ELE_960,Electronics,1,161.76
ITEM_0003686,ORD_002350,PROD_APP_376,Apparel,1,54.15
ITEM_0003687,ORD_002351,PROD_ELE_608,Electronics,3,97.26
ITEM_0003688,ORD_002352,PROD_BEA_518,Beauty,1,11.6
ITEM_0003689,ORD_002352,PROD_HOM_944,Home,1,138.36
ITEM_0003690,ORD_002352,PROD_BOO_380,Books,1,16.82
ITEM_0003691,ORD_002353,PROD_BEA_401,Beauty,1,29.31
ITEM_0003692,ORD_002354,PROD_BEA_265,Beauty,1,45.93
ITEM_0003693,ORD_002355,PROD_ELE_201,Electronics,1,318.47
ITEM_0003694,ORD_002356,PROD_HOM_533,Home,1,116.15
ITEM_0003695,ORD_002357,PROD_APP_592,Apparel,1,38.77
ITEM_0003696,ORD_002358,PROD_BEA_501,Beauty,1,43.3
ITEM_0003697,ORD_002359,PROD_APP_139,Apparel,1,45.85
ITEM_0003698,ORD_002359,PROD_BOO_990,Books,1,16.8
ITEM_0003699,ORD_002359,PROD_BEA_844,Beauty,1,47.98
ITEM_0003700,ORD_002360,PROD_HOM_285,Home,1,36.97
ITEM_0003701,ORD_002361,PROD_BOO_795,Books,1,24.52
ITEM_0003702,ORD_002362,PROD_HOM_100,Home,1,66.49
ITEM_0003703,ORD_002363,PROD_BEA_530,Beauty,2,22.86
ITEM_0003704,ORD_002364,PROD_BEA_115,Beauty,1,28.7
ITEM_0003705,ORD_002365,PROD_HOM_430,Home,1,122.62
ITEM_0003706,ORD_002365,PROD_BOO_855,Books,1,28.17
ITEM_0003707,ORD_002366,PROD_APP_707,Apparel,1,37.43
ITEM_0003708,ORD_002366,PROD_BEA_637,Beauty,1,55.95
ITEM_0003709,ORD_002367,PROD_ELE_402,Electronics,3,363.3
ITEM_0003710,ORD_002368,PROD_BEA_836,Beauty,1,41.02
ITEM_0003711,ORD_002368,PROD_APP_905,Apparel,2,63.02
ITEM_0003712,ORD_002369,PROD_BOO_353,Books,1,21.99
ITEM_0003713,ORD_002370,PROD_HOM_718,Home,1,120.73
ITEM_0003714,ORD_002371,PROD_HOM_219,Home,1,149.21
ITEM_0003715,ORD_002371,PROD_APP_393,Apparel,1,32.24
ITEM_0003716,ORD_002371,PROD_ELE_833,Electronics,2,289.04
ITEM_0003717,ORD_002372,PROD_APP_172,Apparel,2,30.56
ITEM_0003718,ORD_002372,PROD_HOM_724,Home,1,51.02
ITEM_0003719,ORD_002372,PROD_BEA_652,Beauty,1,42.79
ITEM_0003720,ORD_002373,PROD_ELE_259,Electronics,1,66.4
ITEM_0003721,ORD_002374,PROD_ELE_736,Electronics,1,272.31
ITEM_0003722,ORD_002375,PROD_APP_554,Apparel,1,75.56
ITEM_0003723,ORD_002375,PROD_APP_233,Apparel,1,44.45
ITEM_0003724,ORD_002376,PROD_BEA_141,Beauty,1,41.08
ITEM_0003725,ORD_002377,PROD_BOO_407,Books,1,13.89
ITEM_0003726,ORD_002378,PROD_BOO_421,Books,1,28.43
ITEM_0003727,ORD_002379,PROD_BEA_201,Beauty,1,26.57
ITEM_0003728,ORD_002379,PROD_APP_297,Apparel,2,19.59
ITEM_0003729,ORD_002380,PROD_ELE_912,Electronics,1,270.81
ITEM_0003730,ORD_002380,PROD_BEA_437,Beauty,2,53.99
ITEM_0003731,ORD_002381,PROD_BEA_488,Beauty,1,12.53
ITEM_0003732,ORD_002382,PROD_APP_433,Apparel,1,73.34
ITEM_0003733,ORD_002383,PROD_ELE_438,Electronics,2,359.36
ITEM_0003734,ORD_002384,PROD_BOO_792,Books,1,14.98
ITEM_0003735,ORD_002385,PROD_ELE_707,Electronics,1,175.22
ITEM_0003736,ORD_002386,PROD_BEA_280,Beauty,1,43.46
ITEM_0003737,ORD_002386,PROD_BOO_384,Books,1,20.64
ITEM_0003738,ORD_002386,PROD_APP_885,Apparel,1,76.18
ITEM_0003739,ORD_002386,PROD_ELE_964,Electronics,1,347.34
ITEM_0003740,ORD_002387,PROD_HOM_524,Home,1,138.54
ITEM_0003741,ORD_002388,PROD_BEA_915,Beauty,1,14.61
ITEM_0003742,ORD_002388,PROD_HOM_155,Home,1,50.5
ITEM_0003743,ORD_002389,PROD_APP_501,Apparel,1,37.24
ITEM_0003744,ORD_002390,PROD_BEA_471,Beauty,1,54.12
ITEM_0003745,ORD_002391,PROD_HOM_185,Home,1,63.88
ITEM_0003746,ORD_002392,PROD_APP_347,Apparel,1,54.78
ITEM_0003747,ORD_002393,PROD_HOM_819,Home,1,23.05
ITEM_0003748,ORD_002394,PROD_ELE_750,Electronics,2,190.43
ITEM_0003749,ORD_002394,PROD_BOO_307,Books,1,20.66
ITEM_0003750,ORD_002395,PROD_ELE_979,Electronics,1,195.46
ITEM_0003751,ORD_002396,PROD_BEA_159,Beauty,1,12.93
ITEM_0003752,ORD_002396,PROD_ELE_222,Electronics,1,342.35
ITEM_0003753,ORD_002397,PROD_BOO_983,Books,2,12.82
ITEM_0003754,ORD_002398,PROD_HOM_829,Home,1,130.44
ITEM_0003755,ORD_002399,PROD_APP_566,Apparel,1,41.21
ITEM_0003756,ORD_002400,PROD_HOM_116,Home,1,149.25
ITEM_0003757,ORD_002401,PROD_BEA_978,Beauty,1,42.89
ITEM_0003758,ORD_002402,PROD_APP_560,Apparel,1,66.49
ITEM_0003759,ORD_002402,PROD_ELE_681,Electronics,1,270.36
ITEM_0003760,ORD_002403,PROD_BOO_922,Books,1,14.07
ITEM_0003761,ORD_002404,PROD_ELE_737,Electronics,3,97.79
ITEM_0003762,ORD_002404,PROD_BOO_710,Books,1,21.72
ITEM_0003763,ORD_002404,PROD_BEA_794,Beauty,1,31.14
ITEM_0003764,ORD_002405,PROD_HOM_415,Home,2,75.76
ITEM_0003765,ORD_002405,PROD_BEA_991,Beauty,1,14.8
ITEM_0003766,ORD_002405,PROD_BEA_877,Beauty,1,17.61
ITEM_0003767,ORD_002405,PROD_BOO_384,Books,1,8.04
ITEM_0003768,ORD_002406,PROD_HOM_106,Home,1,27.63
ITEM_0003769,ORD_002407,PROD_ELE_558,Electronics,1,241.02
ITEM_0003770,ORD_002407,PROD_BEA_282,Beauty,1,44.31
ITEM_0003771,ORD_002407,PROD_BOO_411,Books,1,18.3
ITEM_0003772,ORD_002408,PROD_APP_248,Apparel,1,63.87
ITEM_0003773,ORD_002408,PROD_BEA_156,Beauty,1,38.86
ITEM_0003774,ORD_002408,PROD_APP_532,Apparel,1,30.26
ITEM_0003775,ORD_002409,PROD_APP_810,Apparel,1,49.98
ITEM_0003776,ORD_002410,PROD_APP_581,Apparel,1,47.78
ITEM_0003777,ORD_002411,PROD_APP_935,Apparel,1,59.29
ITEM_0003778,ORD_002412,PROD_APP_198,Apparel,1,51.98
ITEM_0003779,ORD_002413,PROD_BEA_433,Beauty,2,18.29
ITEM_0003780,ORD_002414,PROD_APP_631,Apparel,1,38.75
ITEM_0003781,ORD_002414,PROD_HOM_634,Home,1,43.36
ITEM_0003782,ORD_002415,PROD_APP_745,Apparel,1,71.48
ITEM_0003783,ORD_002415,PROD_BEA_841,Beauty,1,10.97
ITEM_0003784,ORD_002416,PROD_APP_955,Apparel,1,21.2
ITEM_0003785,ORD_002417,PROD_BEA_445,Beauty,1,52.56
ITEM_0003786,ORD_002417,PROD_BOO_621,Books,1,17.27
ITEM_0003787,ORD_002417,PROD_BEA_191,Beauty,1,31.98
ITEM_0003788,ORD_002418,PROD_ELE_982,Electronics,1,389.59
ITEM_0003789,ORD_002419,PROD_APP_877,Apparel,1,66.49
ITEM_0003790,ORD_002419,PROD_BEA_376,Beauty,1,26.61
ITEM_0003791,ORD_002420,PROD_APP_112,Apparel,1,71.99
ITEM_0003792,ORD_002420,PROD_APP_903,Apparel,1,41.51
ITEM_0003793,ORD_002420,PROD_HOM_792,Home,1,147.73
ITEM_0003794,ORD_002421,PROD_ELE_493,Electronics,1,230.54
ITEM_0003795,ORD_002422,PROD_ELE_468,Electronics,1,159.9
ITEM_0003796,ORD_002422,PROD_BEA_280,Beauty,1,11.73
ITEM_0003797,ORD_002423,PROD_ELE_571,Electronics,1,254.5
ITEM_0003798,ORD_002424,PROD_BEA_623,Beauty,1,42.51
ITEM_0003799,ORD_002425,PROD_HOM_314,Home,1,83.44
ITEM_0003800,ORD_002426,PROD_ELE_920,Electronics,1,224.49
ITEM_0003801,ORD_002426,PROD_HOM_815,Home,1,120.25
ITEM_0003802,ORD_002426,PROD_BEA_683,Beauty,2,26.47
ITEM_0003803,ORD_002427,PROD_HOM_733,Home,1,60.19
ITEM_0003804,ORD_002427,PROD_ELE_322,Electronics,1,286.97
ITEM_0003805,ORD_002427,PROD_ELE_236,Electronics,1,230.02
ITEM_0003806,ORD_002427,PROD_BEA_905,Beauty,1,25.42
ITEM_0003807,ORD_002428,PROD_HOM_638,Home,1,31.95
ITEM_0003808,ORD_002429,PROD_APP_124,Apparel,2,22.56
ITEM_0003809,ORD_002430,PROD_BEA_191,Beauty,1,38.32
ITEM_0003810,ORD_002431,PROD_APP_130,Apparel,2,57.42
ITEM_0003811,ORD_002431,PROD_BOO_967,Books,1,21.13
ITEM_0003812,ORD_002431,PROD_ELE_176,Electronics,2,312.0
ITEM_0003813,ORD_002431,PROD_BEA_730,Beauty,1,53.27
ITEM_0003814,ORD_002432,PROD_BEA_260,Beauty,1,47.15
ITEM_0003815,ORD_002433,PROD_ELE_544,Electronics,1,362.58
ITEM_0003816,ORD_002433,PROD_HOM_334,Home,1,46.89
ITEM_0003817,ORD_002433,PROD_ELE_214,Electronics,2,295.69
ITEM_0003818,ORD_002433,PROD_BEA_235,Beauty,1,13.41
ITEM_0003819,ORD_002434,PROD_BOO_954,Books,2,25.44
ITEM_0003820,ORD_002435,PROD_APP_446,Apparel,1,59.22
ITEM_0003821,ORD_002435,PROD_BEA_445,Beauty,1,38.17
ITEM_0003822,ORD_002436,PROD_HOM_540,Home,1,104.29
ITEM_0003823,ORD_002437,PROD_APP_691,Apparel,1,56.15
ITEM_0003824,ORD_002437,PROD_HOM_988,Home,1,86.41
ITEM_0003825,ORD_002438,PROD_HOM_758,Home,1,32.7
ITEM_0003826,ORD_002439,PROD_APP_102,Apparel,1,78.54
ITEM_0003827,ORD_002440,PROD_ELE_963,Electronics,1,346.59
ITEM_0003828,ORD_002441,PROD_BOO_742,Books,2,29.82
ITEM_0003829,ORD_002441,PROD_BOO_790,Books,1,17.35
ITEM_0003830,ORD_002442,PROD_APP_391,Apparel,1,63.89
ITEM_0003831,ORD_002442,PROD_ELE_358,Electronics,1,91.36
ITEM_0003832,ORD_002443,PROD_BOO_548,Books,2,15.42
ITEM_0003833,ORD_002444,PROD_APP_707,Apparel,1,41.83
ITEM_0003834,ORD_002445,PROD_APP_367,Apparel,1,56.92
ITEM_0003835,ORD_002446,PROD_APP_956,Apparel,1,15.39
ITEM_0003836,ORD_002447,PROD_APP_471,Apparel,1,36.0
ITEM_0003837,ORD_002448,PROD_BOO_137,Books,1,20.09
ITEM_0003838,ORD_002448,PROD_BOO_268,Books,1,17.8
ITEM_0003839,ORD_002448,PROD_BOO_309,Books,1,26.65
ITEM_0003840,ORD_002448,PROD_BEA_733,Beauty,1,15.17
ITEM_0003841,ORD_002449,PROD_BOO_267,Books,1,17.31
ITEM_0003842,ORD_002449,PROD_HOM_544,Home,2,37.76
ITEM_0003843,ORD_002449,PROD_ELE_900,Electronics,1,177.8
ITEM_0003844,ORD_002450,PROD_BEA_485,Beauty,1,37.75
ITEM_0003845,ORD_002450,PROD_HOM_491,Home,1,136.86
ITEM_0003846,ORD_002450,PROD_BOO_367,Books,2,9.28
ITEM_0003847,ORD_002451,PROD_BOO_452,Books,1,24.82
ITEM_0003848,ORD_002452,PROD_HOM_244,Home,1,44.14
ITEM_0003849,ORD_002453,PROD_HOM_299,Home,1,76.3
ITEM_0003850,ORD_002453,PROD_APP_115,Apparel,1,50.18
ITEM_0003851,ORD_002453,PROD_ELE_332,Electronics,1,229.83
ITEM_0003852,ORD_002454,PROD_BEA_706,Beauty,1,44.43
ITEM_0003853,ORD_002455,PROD_ELE_964,Electronics,1,76.56
ITEM_0003854,ORD_002456,PROD_APP_219,Apparel,1,75.17
ITEM_0003855,ORD_002456,PROD_HOM_862,Home,1,73.71
ITEM_0003856,ORD_002457,PROD_BOO_267,Books,1,11.96
ITEM_0003857,ORD_002457,PROD_BEA_332,Beauty,1,33.79
ITEM_0003858,ORD_002457,PROD_APP_370,Apparel,2,46.79
ITEM_0003859,ORD_002458,PROD_ELE_434,Electronics,1,315.32
ITEM_0003860,ORD_002459,PROD_HOM_164,Home,1,60.06
ITEM_0003861,ORD_002459,PROD_ELE_559,Electronics,1,274.68
ITEM_0003862,ORD_002459,PROD_APP_253,Apparel,2,65.71
